NODE_1_length_15664_cov_14.523911	YP_009330142.1	22.6	372	193	15	5323	6392	243	534	1.1e-09	68.9
NODE_1_length_15664_cov_14.523911	YP_002268057.1	24.1	390	195	14	5323	6428	251	560	1.1e-09	68.9
NODE_1_length_15664_cov_14.523911	YP_008378274.1	23.7	372	194	14	5323	6392	258	554	1.8e-09	68.2
NODE_1_length_15664_cov_14.523911	YP_002854665.1	23.1	373	191	14	5323	6392	246	538	1.8e-09	68.2
NODE_1_length_15664_cov_14.523911	NP_148794.1	23.5	247	133	9	5323	6036	249	448	2.4e-09	67.8
NODE_1_length_15664_cov_14.523911	YP_001649087.1	21.7	373	203	12	5323	6392	247	546	3.1e-09	67.4
NODE_1_length_15664_cov_14.523911	YP_950825.1	22.1	371	200	13	5323	6392	241	536	3.1e-09	67.4
NODE_1_length_15664_cov_14.523911	YP_611002.1	21.7	369	204	9	5323	6392	242	537	4.1e-09	67.0
NODE_1_length_15664_cov_14.523911	NP_203597.1	23.3	374	192	15	5323	6392	266	561	5.4e-09	66.6
NODE_1_length_15664_cov_14.523911	NP_075110.1	23.3	374	192	15	5323	6392	252	547	5.4e-09	66.6
NODE_1_length_15664_cov_14.523911	YP_009133289.1	24.7	251	125	10	5323	6033	312	512	7.0e-09	66.2
NODE_1_length_15664_cov_14.523911	NP_059251.1	20.9	373	206	11	5323	6392	256	555	7.0e-09	66.2
NODE_1_length_15664_cov_14.523911	YP_003429334.1	21.5	391	212	12	5323	6428	248	565	7.0e-09	66.2
NODE_1_length_15664_cov_14.523911	YP_009513066.1	27.2	169	100	7	5323	5787	247	406	9.2e-09	65.9
NODE_1_length_15664_cov_14.523911	YP_007250531.1	22.8	373	195	13	5323	6392	242	537	1.6e-08	65.1
NODE_1_length_15664_cov_14.523911	YP_008992124.1	21.6	371	202	10	5323	6392	242	537	1.6e-08	65.1
NODE_1_length_15664_cov_14.523911	NP_848428.1	22.6	371	198	12	5323	6392	242	537	1.6e-08	65.1
NODE_1_length_15664_cov_14.523911	YP_009001828.1	22.1	371	200	12	5323	6392	245	540	2.0e-08	64.7
NODE_1_length_15664_cov_14.523911	YP_249669.1	28.7	167	100	6	5323	5787	247	406	2.0e-08	64.7
NODE_1_length_15664_cov_14.523911	YP_009552255.1	27.9	154	95	6	5323	5757	251	397	2.0e-08	64.7
NODE_1_length_15664_cov_14.523911	NP_054156.1	22.4	371	199	13	5323	6392	241	536	2.7e-08	64.3
NODE_1_length_15664_cov_14.523911	YP_758354.1	27.9	154	95	4	5323	5757	249	395	3.5e-08	63.9
NODE_1_length_15664_cov_14.523911	NP_047523.1	22.3	373	197	13	5323	6392	242	537	3.5e-08	63.9
NODE_1_length_15664_cov_14.523911	YP_009112585.1	24.2	392	192	17	5323	6428	251	560	4.5e-08	63.5
NODE_1_length_15664_cov_14.523911	YP_009666633.1	23.6	250	129	9	5323	6036	239	438	4.5e-08	63.5
NODE_1_length_15664_cov_14.523911	YP_308951.1	27.5	167	102	6	5323	5787	247	406	5.9e-08	63.2
NODE_1_length_15664_cov_14.523911	YP_009876128.1	35.0	80	39	1	710	510	179	258	2.3e-04	51.2
NODE_1_length_15664_cov_14.523911	YP_001285824.1	44.9	69	30	3	677	495	279	347	8.9e-04	49.3
NODE_9_length_5935_cov_14.000000	YP_003969738.1	28.8	198	100	7	413	994	97	257	1.4e-05	53.9
NODE_10_length_5934_cov_13.996211	YP_003406903.1	28.2	177	105	4	5020	5549	83	237	2.9e-08	62.8
NODE_10_length_5934_cov_13.996211	YP_009094645.1	27.7	177	106	4	5020	5549	83	237	3.8e-08	62.4
NODE_10_length_5934_cov_13.996211	YP_009345461.1	30.3	132	78	2	5020	5414	83	200	2.5e-07	59.7
NODE_10_length_5934_cov_13.996211	YP_009310239.1	32.8	116	63	3	5020	5363	104	205	7.2e-07	58.2
NODE_10_length_5934_cov_13.996211	YP_004347117.1	31.1	132	77	2	5020	5414	122	239	9.4e-07	57.8
NODE_18_length_3455_cov_11.414663	YP_009325637.1	26.0	327	193	14	1952	2883	107	400	4.1e-10	68.2
NODE_18_length_3455_cov_11.414663	YP_009255371.1	27.2	202	112	6	1967	2532	265	444	6.9e-10	67.4
NODE_18_length_3455_cov_11.414663	YP_009001828.1	29.2	202	108	8	1967	2532	265	444	1.5e-09	66.2
NODE_18_length_3455_cov_11.414663	YP_009513066.1	27.2	202	112	6	1967	2532	267	446	1.5e-09	66.2
NODE_18_length_3455_cov_11.414663	YP_008378274.1	29.4	204	105	7	1967	2532	278	457	2.6e-09	65.5
NODE_18_length_3455_cov_11.414663	YP_006908540.1	23.5	302	164	14	1967	2808	265	520	3.4e-09	65.1
NODE_18_length_3455_cov_11.414663	NP_048613.3	29.0	207	115	9	1952	2541	107	291	1.3e-08	63.2
NODE_18_length_3455_cov_11.414663	YP_009116977.1	23.9	305	177	9	1967	2808	267	540	1.7e-08	62.8
NODE_18_length_3455_cov_11.414663	YP_009701721.1	26.8	205	120	8	1952	2541	106	288	2.2e-08	62.4
NODE_29_length_2349_cov_13.225023	YP_009507248.1	36.7	90	56	1	1336	1070	196	285	6.0e-05	50.4
NODE_46_length_1502_cov_12.978182	YP_009448722.1	39.6	53	30	2	246	398	140	192	5.5e-04	46.6
NODE_56_length_1112_cov_0.900508	YP_009036376.1	36.4	132	64	7	438	806	3	123	1.2e-08	61.6
NODE_56_length_1112_cov_0.900508	YP_009592459.1	36.4	132	64	7	438	806	3	123	1.2e-08	61.6
NODE_56_length_1112_cov_0.900508	YP_004009592.1	28.9	166	107	4	429	913	2	160	4.6e-08	59.7
NODE_56_length_1112_cov_0.900508	YP_006488736.1	35.6	132	65	7	438	806	3	123	6.1e-08	59.3
NODE_56_length_1112_cov_0.900508	YP_009056495.1	30.7	166	96	6	438	913	6	159	3.0e-07	57.0
NODE_101_length_501_cov_0.906417	YP_004061438.1	46.2	93	50	0	343	65	1	93	5.0e-18	91.7
NODE_101_length_501_cov_0.906417	YP_007354398.1	51.1	94	44	2	343	65	1	93	5.5e-17	88.2
NODE_101_length_501_cov_0.906417	YP_007676312.1	47.3	93	48	1	343	65	1	92	8.0e-16	84.3
NODE_103_length_498_cov_0.805930	YP_009823951.1	42.1	57	33	0	218	388	5	61	3.0e-07	55.8
NODE_103_length_498_cov_0.805930	YP_009824031.1	42.1	57	33	0	218	388	5	61	3.0e-07	55.8
NODE_103_length_498_cov_0.805930	YP_009222819.1	32.9	85	49	1	218	448	6	90	4.3e-06	52.0
NODE_109_length_492_cov_0.953425	YP_007238082.1	55.6	36	16	0	314	207	60	95	1.4e-04	47.0
NODE_109_length_492_cov_0.953425	NP_858959.1	43.9	41	23	0	302	180	26	66	1.8e-04	46.6
NODE_109_length_492_cov_0.953425	YP_001285682.2	45.0	40	22	0	299	180	27	66	2.4e-04	46.2
NODE_109_length_492_cov_0.953425	YP_453568.1	45.0	40	22	0	299	180	65	104	5.3e-04	45.1
NODE_114_length_488_cov_0.709141	YP_009666308.1	32.5	151	95	3	9	443	834	983	1.8e-12	73.2
NODE_136_length_474_cov_1.002882	YP_009067079.1	53.3	45	21	0	294	160	456	500	1.7e-04	46.6
NODE_164_length_440_cov_1.111821	YP_001497339.1	39.3	140	72	3	416	3	338	466	2.2e-17	89.4
