NODE_2_length_15832_cov_28.166762	YP_009330142.1	22.6	372	193	15	10255	9186	243	534	1.1e-09	68.9
NODE_2_length_15832_cov_28.166762	YP_002268057.1	24.1	390	195	14	10255	9150	251	560	1.1e-09	68.9
NODE_2_length_15832_cov_28.166762	YP_008378274.1	23.7	372	194	14	10255	9186	258	554	1.9e-09	68.2
NODE_2_length_15832_cov_28.166762	YP_002854665.1	23.1	373	191	14	10255	9186	246	538	1.9e-09	68.2
NODE_2_length_15832_cov_28.166762	NP_148794.1	23.5	247	133	9	10255	9542	249	448	2.4e-09	67.8
NODE_2_length_15832_cov_28.166762	YP_001649087.1	21.7	373	203	12	10255	9186	247	546	3.2e-09	67.4
NODE_2_length_15832_cov_28.166762	YP_950825.1	22.1	371	200	13	10255	9186	241	536	3.2e-09	67.4
NODE_2_length_15832_cov_28.166762	YP_611002.1	21.7	369	204	9	10255	9186	242	537	4.2e-09	67.0
NODE_2_length_15832_cov_28.166762	NP_203597.1	23.3	374	192	15	10255	9186	266	561	5.4e-09	66.6
NODE_2_length_15832_cov_28.166762	NP_075110.1	23.3	374	192	15	10255	9186	252	547	5.4e-09	66.6
NODE_2_length_15832_cov_28.166762	YP_009133289.1	24.7	251	125	10	10255	9545	312	512	7.1e-09	66.2
NODE_2_length_15832_cov_28.166762	NP_059251.1	20.9	373	206	11	10255	9186	256	555	7.1e-09	66.2
NODE_2_length_15832_cov_28.166762	YP_003429334.1	21.5	391	212	12	10255	9150	248	565	7.1e-09	66.2
NODE_2_length_15832_cov_28.166762	YP_009513066.1	27.2	169	100	7	10255	9791	247	406	9.3e-09	65.9
NODE_2_length_15832_cov_28.166762	YP_007250531.1	22.8	373	195	13	10255	9186	242	537	1.6e-08	65.1
NODE_2_length_15832_cov_28.166762	YP_008992124.1	21.6	371	202	10	10255	9186	242	537	1.6e-08	65.1
NODE_2_length_15832_cov_28.166762	NP_848428.1	22.6	371	198	12	10255	9186	242	537	1.6e-08	65.1
NODE_2_length_15832_cov_28.166762	YP_009001828.1	22.1	371	200	12	10255	9186	245	540	2.1e-08	64.7
NODE_2_length_15832_cov_28.166762	YP_249669.1	28.7	167	100	6	10255	9791	247	406	2.1e-08	64.7
NODE_2_length_15832_cov_28.166762	YP_009552255.1	27.9	154	95	6	10255	9821	251	397	2.1e-08	64.7
NODE_2_length_15832_cov_28.166762	NP_054156.1	22.4	371	199	13	10255	9186	241	536	2.7e-08	64.3
NODE_2_length_15832_cov_28.166762	YP_758354.1	27.9	154	95	4	10255	9821	249	395	3.5e-08	63.9
NODE_2_length_15832_cov_28.166762	NP_047523.1	22.3	373	197	13	10255	9186	242	537	3.5e-08	63.9
NODE_2_length_15832_cov_28.166762	YP_009112585.1	24.2	392	192	17	10255	9150	251	560	4.6e-08	63.5
NODE_2_length_15832_cov_28.166762	YP_009666633.1	23.6	250	129	9	10255	9542	239	438	4.6e-08	63.5
NODE_2_length_15832_cov_28.166762	YP_308951.1	27.5	167	102	6	10255	9791	247	406	6.0e-08	63.2
NODE_2_length_15832_cov_28.166762	YP_009876128.1	35.0	80	39	1	14868	15068	179	258	2.4e-04	51.2
NODE_2_length_15832_cov_28.166762	YP_001285824.1	44.9	69	30	3	14901	15083	279	347	9.0e-04	49.3
NODE_5_length_6678_cov_29.359029	YP_009664477.1	28.7	314	154	7	1318	384	286	531	2.0e-21	106.7
NODE_5_length_6678_cov_29.359029	YP_009282987.1	28.7	314	154	7	1318	384	286	531	2.0e-21	106.7
NODE_7_length_5917_cov_27.936442	YP_003406903.1	28.2	177	105	4	980	451	83	237	2.9e-08	62.8
NODE_7_length_5917_cov_27.936442	YP_009094645.1	27.7	177	106	4	980	451	83	237	3.8e-08	62.4
NODE_7_length_5917_cov_27.936442	YP_009345461.1	30.3	132	78	2	980	586	83	200	2.5e-07	59.7
NODE_7_length_5917_cov_27.936442	YP_009310239.1	32.8	116	63	3	980	637	104	205	7.2e-07	58.2
NODE_7_length_5917_cov_27.936442	YP_004347117.1	31.1	132	77	2	980	586	122	239	9.4e-07	57.8
NODE_8_length_5513_cov_3.768659	NP_040703.1	100.0	513	0	0	3770	2232	1	513	1.4e-302	1040.4
NODE_8_length_5513_cov_3.768659	NP_040711.1	100.0	427	0	0	1364	84	1	427	3.3e-256	886.3
NODE_8_length_5513_cov_3.768659	NP_040713.1	99.7	328	1	0	4820	3837	1	328	2.1e-154	548.1
NODE_8_length_5513_cov_3.768659	NP_040712.1	99.4	175	1	0	5356	4832	1	175	1.6e-96	355.9
NODE_8_length_5513_cov_3.768659	NP_040708.1	100.0	152	0	0	1975	1520	1	152	1.3e-79	299.7
NODE_8_length_5513_cov_3.768659	NP_040707.1	100.0	86	0	0	2232	1975	1	86	4.9e-42	174.9
NODE_8_length_5513_cov_3.768659	NP_040710.1	100.0	38	0	0	1517	1404	1	38	1.1e-14	84.0
NODE_25_length_1785_cov_27.080217	YP_009507248.1	37.6	85	53	0	780	526	196	280	7.0e-06	53.1
NODE_25_length_1785_cov_27.080217	YP_009553669.1	34.4	96	60	1	813	526	1247	1339	3.5e-05	50.8
NODE_26_length_1763_cov_21.786064	YP_009448289.1	28.4	148	92	7	992	561	57	194	2.0e-05	51.6
NODE_26_length_1763_cov_21.786064	YP_009352825.1	23.9	159	113	4	1058	582	36	186	2.6e-05	51.2
NODE_26_length_1763_cov_21.786064	YP_009448911.1	29.0	131	82	6	992	603	52	172	2.9e-04	47.8
